,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Q1 2025,Q2 2025,type
TÀI SẢN,,,,,,,,,,,,,BalanceSheet
    A. Tài sản lưu động và đầu tư ngắn hạn,3394455.136715,2836343.255111,3754567.851703,3689857.590062,3705589.817131,3156973.02469,3296896.304426,3497118.45932,3080285.847246,3130333.277334,4032596.048058,3499668.216259,BalanceSheet
        I. Tiền và các khoản tương đương tiền,330198.632776,111362.342612,515347.519207,100691.273298,70800.99445,108361.457632,44822.559268,809700.875938,90297.537445,161161.935224,824974.095909,383859.718423,BalanceSheet
            1. Tiền,323648.632776,108562.342612,514797.519207,100141.273298,57713.49445,94536.457632,30997.559268,807150.875938,86747.537445,152361.935224,819874.095909,277859.718423,BalanceSheet
            2. Các khoản tương đương tiền,6550.0,2800.0,550.0,550.0,13087.5,13825.0,13825.0,2550.0,3550.0,8800.0,5100.0,106000.0,BalanceSheet
        II. Các khoản đầu tư tài chính ngắn hạn,100000.0,140000.0,100000.0,332000.0,330000.0,315000.0,346000.0,297525.0,323275.0,267705.0,316342.99452,244812.306923,BalanceSheet
            1. Chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            2. Dự phòng giảm giá chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Đầu tư nắm giữ đến ngày đáo hạn,100000.0,140000.0,100000.0,332000.0,330000.0,315000.0,346000.0,297525.0,323275.0,267705.0,316342.99452,244812.306923,BalanceSheet
        III. Các khoản phải thu ngắn hạn,1443905.790374,1682639.025937,1686060.423878,2011852.881873,1866873.647184,1093799.063714,996332.329189,422401.102883,572452.186792,511150.906179,604589.444175,586784.927357,BalanceSheet
            1. Phải thu ngắn hạn của khách hàng,937898.093997,1453826.454128,1121244.014774,1767845.850273,1557156.269887,890748.893509,700287.05545,209316.473049,332050.741918,194031.277578,189057.913724,40709.716068,BalanceSheet
            2. Trả trước cho người bán,448853.460757,205179.08193,491046.829734,183938.798567,235834.069371,138806.362679,228901.036013,157289.545927,188086.324913,244401.488811,356444.473617,485712.992314,BalanceSheet
            3. Phải thu nội bộ ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            4. Phải thu theo tiến độ hợp đồng xây dựng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            5. Phải thu về cho vay ngắn hạn,0.0,0.0,1000.0,853.6,942.35664,0.0,0.0,225.0,150.0,0.0,0.0,201.299997,BalanceSheet
            6. Phải thu ngắn hạn khác,57154.23562,23633.489879,77072.883278,63517.936941,77244.255194,68547.111434,71410.246276,59836.092457,62073.1285,82626.148329,63353.065384,64426.927528,BalanceSheet
            7. Dự phòng phải thu ngắn hạn khó đòi,0.0,0.0,-4303.303908,-4303.303908,-4303.303908,-4303.303908,-4266.00855,-4266.00855,-9908.008539,-9908.008539,-4266.00855,-4266.00855,BalanceSheet
        IV. Tổng hàng tồn kho,1504812.280039,875317.007514,1424871.469409,1221834.330186,1405024.053211,1604550.744465,1882647.129833,1944651.245524,2068805.037409,2151702.627245,2237956.236194,2231909.306891,BalanceSheet
            1. Hàng tồn kho,1504812.280039,875317.007514,1424871.469409,1221834.330186,1405024.053211,1604550.744465,1882647.129833,1944651.245524,2068805.037409,2151702.627245,2237956.236194,2231909.306891,BalanceSheet
            2. Dự phòng giảm giá hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
        V. Tài sản ngắn hạn khác,15538.433526,27024.879048,28288.439209,23479.104705,32891.122286,35261.758879,27094.286136,22840.234975,25456.0856,38612.808686,48733.27726,52301.956665,BalanceSheet
            1. Chi phí trả trước ngắn hạn,11804.630388,23228.521617,24463.407079,19015.523916,28812.859392,31279.85851,19703.801475,15513.630849,17385.751053,25300.141447,34744.28173,38754.339521,BalanceSheet
            2. Thuế giá trị gia tăng được khấu trừ,3680.047953,3742.602246,3771.276945,3778.929648,4078.262894,3928.145184,7336.729476,6695.70817,8070.334547,13260.333669,10438.09738,10129.956797,BalanceSheet
            3. Thuế và các khoản phải thu Nhà nước,53.755185,53.755185,53.755185,684.651141,0.0,53.755185,53.755185,630.895956,0.0,52.33357,3550.89815,3417.660347,BalanceSheet
            4. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            5. Tài sản ngắn hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
    B. Tài sản cố định và đầu tư dài hạn,1724773.770733,2071978.366573,2235366.271131,2687725.223408,3023894.887303,3417058.018606,3463748.402438,3769972.83854,3878544.109419,4336177.713921,4555501.399665,5022556.166458,BalanceSheet
        I. Các khoản phải thu dài hạn,94213.101892,90069.384645,77427.0142,79037.0142,125593.9517,124399.8892,178902.6792,165833.425389,178139.303034,212506.373399,227594.381963,222545.822763,BalanceSheet
            1. Phải thu dài hạn của khách hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            2. Vốn kinh doanh tại các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Phải thu dài hạn nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            4. Phải thu về cho vay dài hạn,9653.101892,3449.384645,600.0,525.0,450.0,375.0,300.0,0.0,0.0,75.0,0.0,0.0,BalanceSheet
            5. Phải thu dài hạn khác,84560.0,86620.0,76827.0142,78512.0142,125143.9517,124024.8892,178602.6792,165833.425389,178139.303034,212431.373399,227594.381963,222545.822763,BalanceSheet
            6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
        II. Tài sản cố định,880817.542154,1096238.411819,1070316.228029,1082456.096603,1412680.465599,1615397.212772,1529086.588504,1776895.51222,1799814.452613,2374986.796427,2415598.958308,2932977.043006,BalanceSheet
            1. Tài sản cố định hữu hình,673834.644903,889121.902643,882704.497249,894949.298441,1225587.437399,1428176.667041,1522947.671737,1756462.377449,1780193.893537,2350718.391088,2374096.665804,2871273.395158,BalanceSheet
                - Nguyên giá,789271.243494,1048316.645849,1063064.213785,1096318.18749,1452021.955014,1684192.257957,1812338.471453,2083547.294254,2139799.600743,2772082.693274,2846020.527149,3406313.025447,BalanceSheet
                - Giá trị hao mòn lũy kế,-115436.598591,-159194.743206,-180359.716536,-201368.889049,-226434.517615,-256015.590916,-289390.799716,-327084.916805,-359605.707206,-421364.302186,-471923.861345,-535039.630289,BalanceSheet
            2. Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13962.133032,13589.338377,18544.007818,36343.817614,56985.536432,BalanceSheet
                - Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.397917,14086.397917,19505.272157,38698.982077,61229.738735,BalanceSheet
                - Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.264885,-497.05954,-961.264339,-2355.164463,-4244.202303,BalanceSheet
            3. Tài sản cố định vô hình,206982.897251,207116.509176,187611.73078,187506.798162,187093.0282,187220.545731,6138.916767,6471.001739,6031.220699,5724.397521,5158.47489,4718.111416,BalanceSheet
                - Nguyên giá,211947.871376,212584.171376,191965.486,192265.486,192265.486,192815.486,11966.176,12723.426,12723.426,12851.946,12696.261,12696.261,BalanceSheet
                - Giá trị hao mòn lũy kế,-4964.974125,-5467.6622,-4353.75522,-4758.687838,-5172.4578,-5594.940269,-5827.259233,-6252.424261,-6692.205301,-7127.548479,-7537.78611,-7978.149584,BalanceSheet
        III. Bất động sản đầu tư,14715.611158,14649.84265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            - Nguyên giá,15175.990712,15175.990712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            - Giá trị hao mòn lũy kế,-460.379554,-526.148062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
        IV. Tài sản dở dang dài hạn,295658.05954,343813.683402,548713.472587,974692.877306,815566.7244,905098.299774,932265.521617,1025404.392584,1091318.097075,931976.280331,988786.227613,870547.57682,BalanceSheet
"            1. Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,13.2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            2. chi phí xây dựng cơ bản dở dang,295658.05954,343813.683402,548713.472587,974679.644506,815566.7244,905098.299774,932265.521617,1025404.392584,1091318.097075,931976.280331,988786.227613,870547.57682,BalanceSheet
        V. Các khoản đầu tư tài chính dài hạn,43634.276474,30373.795181,29755.972462,250.0,250.0,250.0,250.0,0.0,250.0,0.0,0.0,0.0,BalanceSheet
            1. Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
"            2. Đầu tư vào công ty liên kết, liên doanh",43634.276474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Đầu tư khác vào công cụ vốn,0.0,30373.795181,29505.972462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,0.0,0.0,0.0,BalanceSheet
        VI. Tổng tài sản dài hạn khác,385614.532976,462198.46544,506332.46801,548562.855968,667172.102786,771912.61686,780694.534715,799492.075066,770033.70527,814550.303508,921458.608038,994517.236638,BalanceSheet
            1. Chi phí trả trước dài hạn,385614.532976,462198.46544,501557.539353,542004.02549,661460.576895,706355.21303,744567.59337,785369.929996,764506.725823,805149.188602,912647.082074,979988.936725,BalanceSheet
            2. Tài sản Thuế thu nhập hoãn lại,0.0,0.0,4774.928657,6558.830478,5711.525891,34354.760745,36126.941345,14122.14507,5526.979447,9401.114906,8811.525964,14528.299913,BalanceSheet
            3. Tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,31202.643085,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
        VII. Lợi thế thương mại,10120.646539,34634.783436,2821.115843,2726.379331,2631.642818,0.0,42549.078402,2347.433281,38988.551427,2157.960256,2063.223743,1968.487231,BalanceSheet
TỔNG CỘNG TÀI SẢN,5119228.907448,4908321.621684,5989934.122834,6377582.81347,6729484.704434,6574031.043296,6760644.706864,7267091.29786,6958829.956665,7466510.991255,8588097.447723,8522224.382717,BalanceSheet
NGUỒN VỐN,,,,,,,,,,,,,BalanceSheet
    A. Nợ phải trả,3378101.51583,3160392.328647,4089918.486707,4463193.828103,4790426.308009,4667434.049099,4733668.137671,5204160.447705,4124854.49838,4526158.708257,5518799.674829,4255823.363517,BalanceSheet
        I. Nợ ngắn hạn,2718196.448879,2468064.800047,2919339.09961,3276925.452323,3200872.015425,3057062.684483,3100168.751577,3485673.966799,2449943.767722,2782768.882037,3069215.784449,2191078.271063,BalanceSheet
            1. Vay và nợ thuê tài chính ngắn hạn,249115.206782,264400.597034,302693.188124,409450.187977,626971.12936,703663.315465,853040.054633,835673.265666,665889.451768,841564.952624,1255840.40737,1013953.073158,BalanceSheet
            2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Phải trả người bán ngắn hạn,2128589.155675,1933818.087035,2455863.988171,2764925.941366,2387423.906014,2204904.214362,1968345.12591,1734742.111856,1497595.314448,1801591.067494,1563661.101954,952667.229976,BalanceSheet
            4. Người mua trả tiền trước,250268.659891,149914.500819,13613.360285,1972.612308,1450.377387,31395.01257,49059.3843,71933.037535,78262.118699,5261.022971,5682.093231,5174.433334,BalanceSheet
            5. Thuế và các khoản phải nộp nhà nước,45408.154607,55677.903383,56480.609177,7106.538938,7088.805438,18024.915017,39901.732558,39402.697417,33200.309218,47446.447774,11449.64201,31663.375415,BalanceSheet
            6. Phải trả người lao động,9133.850146,21362.766152,13697.859375,16005.534469,18899.817953,34419.808437,20268.78824,20883.83406,24233.068075,38391.200412,37506.785106,37370.754669,BalanceSheet
            7. Chi phí phải trả ngắn hạn,19156.000204,26672.299929,33279.741111,64515.802499,73005.358913,47273.165736,38418.319637,67842.906932,41611.71634,47270.372691,52024.509876,103021.868143,BalanceSheet
            8. Phải trả nội bộ ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            10. Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            11. Phải trả ngắn hạn khác,16525.421574,16218.645695,43710.353367,12948.834766,86032.62036,17382.252896,131135.346299,715196.113333,109151.789174,1243.818071,143051.244902,47227.536368,BalanceSheet
            12. Dự phòng phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            13. Quỹ khen thưởng phúc lợi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            14. Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
        II. Nợ dài hạn,659905.066951,692327.5286,1170579.387097,1186268.37578,1589554.292584,1610371.364616,1633499.386094,1718486.480906,1674910.730658,1743389.82622,2449583.89038,2064745.092454,BalanceSheet
            1. Phải trả người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            2. Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            5. Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006620.0,0.0,BalanceSheet
            6. Vay và nợ thuê tài chính dài hạn,655004.971707,691408.05428,1168775.749706,766777.833942,1149686.234074,1156062.173955,1169882.903456,1247272.586933,1201431.275673,1262447.265121,953735.642093,1569443.690844,BalanceSheet
            7. Trái phiếu chuyển đổi,0.0,0.0,0.0,417686.904447,438064.421119,452505.55327,457920.506192,463570.945993,469283.478539,475246.584653,481080.058025,487153.211348,BalanceSheet
            8. Thuế thu nhập hoãn lại phải trả,4900.095244,919.47432,1803.637391,1803.637391,1803.637391,1803.637391,5695.976446,7642.94798,4195.976446,5695.976446,8148.190262,8148.190262,BalanceSheet
            9. Dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
    B. Nguồn vốn chủ sở hữu,1741127.391618,1747929.293037,1900015.636127,1914388.985367,1939058.396425,1906596.994197,2026976.569193,2062930.850155,2833975.458285,2940352.282998,3069297.772894,4266401.0192,BalanceSheet
        I. Vốn chủ sở hữu,1741127.391618,1747929.293037,1900015.636127,1914388.985367,1939058.396425,1906596.994197,2026976.569193,2062930.850155,2833975.458285,2940352.282998,3069297.772894,4266401.0192,BalanceSheet
