,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Q1 2025,Q2 2025,type
            1. Vốn đầu tư của chủ sở hữu,1435200.0,1435200.0,1435200.0,1435200.0,1435200.0,1435200.0,1435200.0,1679180.42,2390216.42,2390216.42,2390216.42,3040216.42,BalanceSheet
            2. Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356620.0,BalanceSheet
            3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,153441.236714,161135.571787,145746.901641,137648.613977,137648.613977,137648.613977,137648.613977,137648.613977,137648.613977,137648.613977,BalanceSheet
            4. Vốn khác của chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            5. Cổ phiếu quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            7. Chênh lệch tỷ giá hối đoái,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            8. Quỹ đầu tư phát triển,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            9. Quỹ dự phòng tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            11. Lợi nhuận sau thuế chưa phân phối,297516.545871,304068.842467,301650.112934,310048.762876,349189.557867,317859.340817,444390.097295,234852.555983,295207.852126,403495.420654,530705.537583,725348.659889,BalanceSheet
                - LNST chưa phân phối lũy kế đến cuối kỳ trước,11967.807977,11967.807977,298655.201455,298474.938661,298655.201455,298655.201455,324866.540588,80886.120588,80882.540588,80882.540588,398258.489337,398258.489337,BalanceSheet
                - LNST chưa phân phối kỳ này,285548.737894,292101.03449,2994.911479,11573.824215,50534.356412,19204.139362,119523.556707,153966.435395,214325.311538,322612.880066,132447.048246,327090.170552,BalanceSheet
            12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            14. Lợi ích của cổ đông không kiểm soát,8410.845747,8660.45057,9724.286479,8004.650704,8921.936917,15889.039403,9737.857921,11249.260195,10902.572182,8991.828367,10727.201334,6567.325334,BalanceSheet
        II. Nguồn kinh phí và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            1. Nguồn kinh phí ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
            3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BalanceSheet
TỔNG CỘNG NGUỒN VỐN,5119228.907448,4908321.621684,5989934.122834,6377582.81347,6729484.704434,6574031.043296,6760644.706864,7267091.29786,6958829.956665,7466510.991255,8588097.447723,8522224.382717,BalanceSheet
1. Tổng doanh thu hoạt động kinh doanh,1919778.87771,2159076.836318,817382.671717,1590188.470493,1223238.177211,1625072.566985,1292083.92389,1321276.630029,1313813.843295,1626827.808295,1123822.186884,1387540.225818,IncomeStatement
2. Các khoản giảm trừ doanh thu,131.97225,881.231238,843.174238,297.877871,4244.133,60.24,70.44,98.136,51.0,125.7344,218.14298,230.87419,IncomeStatement
3. Doanh thu thuần (1)-(2),1919646.90546,2158195.60508,816539.497479,1589890.592622,1218994.044211,1625012.326985,1292013.48389,1321178.494029,1313762.843295,1626702.073895,1123604.043904,1387309.351628,IncomeStatement
4. Giá vốn hàng bán,1704052.993031,2095706.114984,753059.19919,1497880.045473,1075743.45814,1583790.564648,1120215.810444,1207249.922927,1090972.364334,1397201.780719,833126.84109,1044785.615108,IncomeStatement
5. Lợi nhuận gộp (3)-(4),215593.912429,62489.490096,63480.298289,92010.547149,143250.586071,41221.762337,171797.673446,113928.571102,222790.478961,229500.293176,290477.202814,342523.73652,IncomeStatement
6. Doanh thu hoạt động tài chính,776.452583,4008.906102,528.341255,22949.477577,2935.638473,11268.408408,6928.585078,2290.6241,4088.465955,4492.692511,4274.390134,5788.339843,IncomeStatement
7. Chi phí tài chính,5176.655366,25416.53007,22312.547473,42784.629651,44065.277616,55126.819018,46923.19469,58274.324244,55126.12878,58436.112465,67738.697741,69955.160708,IncomeStatement
    -Trong đó: Chi phí lãi vay,4590.956007,24127.334712,22341.251473,39580.774369,47070.849334,53739.792335,46444.720138,49682.677936,61259.457454,58642.574593,62234.567615,62232.04648,IncomeStatement
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IncomeStatement
9. Chi phí bán hàng,24234.776518,22310.332708,20813.170169,23691.340645,23815.400305,25882.42051,22937.435711,1803.535437,68151.435051,19769.083063,35802.926304,13255.49272,IncomeStatement
10. Chi phí quản lý doanh nghiệp,19497.59465,24830.803844,23853.144284,20506.22258,25785.656985,26156.994072,24280.32946,33350.995638,34456.299449,46288.860431,52915.36081,59758.30436,IncomeStatement
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),167461.338478,-6059.270424,-2970.222382,27977.83185,52519.889638,-54676.062855,84585.298663,22790.339883,69145.081636,109498.929728,138294.608093,205343.118575,IncomeStatement
12. Thu nhập khác,16633.826613,21011.410412,9399.65576,-8726.860741,147.053943,10304.44842,56000.304475,44799.591974,1630.224352,9816.568867,8910.895079,4953.66772,IncomeStatement
13. Chi phí khác,2350.1566,3009.683112,2523.093879,4883.603618,11761.557791,0.0,2100.919564,-1031.41758,3293.418931,674.104365,6210.650304,0.0,IncomeStatement
14. Lợi nhuận khác (12)-(13),14283.670013,18001.7273,6876.561881,-13610.464359,-11614.503848,10304.44842,53899.384911,45831.009554,-1663.194579,9142.464502,2700.244775,4953.66772,IncomeStatement
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),181745.008491,11942.456876,3906.339499,14367.367491,40905.38579,-44371.614435,138484.683574,68621.349437,67481.887057,118641.39423,140994.852868,210296.786295,IncomeStatement
16. Chi phí thuế TNDN hiện hành,23660.344576,9191.715838,0.0,7272.255145,0.0,13014.143598,19830.138,8715.300666,2321.504838,11766.904976,8348.733592,19839.323579,IncomeStatement
17. Chi phí thuế TNDN hoãn lại,85.163381,-3980.620925,0.0,-1783.901821,847.304587,-27927.307525,0.0,23951.767809,5148.194089,-2374.135459,-900.0,-5716.773949,IncomeStatement
18. Chi phí thuế TNDN (16)+(17),23745.507957,5211.094913,0.0,5488.353324,847.304587,-14913.163927,19830.138,32667.068475,7469.698927,9392.769517,7448.733592,14122.54963,IncomeStatement
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),157999.399746,6731.361963,3906.339499,8879.014167,40058.081203,-29458.450508,118654.545574,35954.280962,60012.18813,109248.624713,133546.119276,196174.236665,IncomeStatement
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,297.085121,179.065367,717.291243,494.238208,871.743647,1346.66248,-869.011133,1511.402274,-353.877167,961.056185,1099.07103,1531.114359,IncomeStatement
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),157702.314625,6552.296596,3189.048256,8384.775959,39186.337556,-30805.112988,119523.556707,34442.878688,60366.065297,108287.568528,132447.048246,194643.122306,IncomeStatement
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,,,,,,,,,,CashFlow
    1. Lợi nhuận trước thuế,181848.868684,11942.456876,3906.339499,14367.367491,40905.38579,-44371.614435,138484.683574,68621.349437,67481.887057,118641.39423,140994.852868,210296.786295,CashFlow
    2. Điều chỉnh cho các khoản,15227.654759,78243.16411,35395.46739,42406.087687,67609.274751,90250.24439,-18894.128566,89643.758801,93118.106762,124963.945218,114882.277849,121397.511379,CashFlow
        - Khấu hao TSCĐ,13539.946495,45070.247047,22302.272599,22640.828529,26326.073684,31365.951516,35076.151132,39523.45401,42639.892757,63176.364687,52675.177962,59351.073596,CashFlow
        - Các khoản dự phòng,0.0,686.709359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5641.999989,0.0,0.0,CashFlow
        - Lợi nhuận thuần từ đầu tư vào công ty liên kết,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
        - Xóa sổ tài sản cố định (thuần),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
"        - Lãi, lỗ chênh lệch tỷ giá hối đoái chưa thực hiện",0.0,0.0,0.0,15.286202,-15.286202,0.0,0.0,-711.711992,446.155019,585.529317,115.462615,-328.53904,CashFlow
"        - Lãi, lỗ từ thanh lý TSCĐ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
"        - Lãi, lỗ từ hoạt động đầu tư",-2903.247743,8358.872992,-9248.056682,-22986.240559,-2616.922919,5144.500539,-100414.999836,-6726.85283,-3351.206791,-3082.523368,-142.930343,142.930343,CashFlow
        - Lãi tiền gửi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
        - Thu nhập lãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
        - Chi phí lãi vay,4590.956007,24127.334712,22341.251473,42736.213515,43915.410188,53739.792335,46444.720138,57558.869613,53383.265777,58642.574593,62234.567615,62232.04648,CashFlow
        - Các khoản chi trực tiếp từ lợi nhuận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,197076.523443,90185.620986,39301.806889,56773.455178,108514.660541,45878.629955,119590.555008,158265.108238,160599.993819,243605.339448,255877.130717,331694.297674,CashFlow
"        - Tăng, giảm các khoản phải thu",60968.212687,-234652.072609,-180219.934391,-276918.876037,55728.064502,745004.417001,327521.195455,429526.121879,-154153.061551,13093.123288,-170666.765421,65746.450207,CashFlow
"         - Tăng, giảm hàng tồn kho",-55947.122665,629495.272525,-543050.255253,203037.139223,-183189.723025,-199526.691254,-289685.899047,-62004.115691,-124153.791885,-82897.589836,-81881.017405,59084.374895,CashFlow
"         - Tăng, giảm các khoản phải trả (Không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",-354273.259404,-256711.857166,592828.897463,-106437.976466,514207.377768,-626359.441201,-67206.213168,-556248.717956,-25639.099927,-72928.927407,1062674.767261,-1834828.893848,CashFlow
        - Tăng giảm chi phí trả trước,-43201.355113,-113605.247705,-19404.560444,-34998.602974,-128969.677343,-73037.299575,-73250.722764,3400.006096,-17460.561152,-14980.588052,-74327.387558,-77042.902801,CashFlow
        - Tăng giảm tài sản ngắn hạn khác,0.0,-65097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
        - Tiền lãi vay phải trả,-4590.956007,-12806.406493,-25842.66845,-22644.102329,-27539.765139,-68833.125374,-53936.648179,-38826.103614,-76115.206854,-50413.726468,-76758.751427,-47245.971067,CashFlow
        - Thuế thu nhập doanh nghiệp đã nộp,-17816.671695,0.0,0.0,-57951.899292,498.479543,0.0,0.0,-7847.463984,-11308.531082,4165.124045,-55429.106682,925.502152,CashFlow
        - Tiền thu khác từ hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
        - Tiền chi khác từ hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    Lưu chuyển tiền thuần từ hoạt động kinh doanh,-217784.628754,36807.809538,-136386.714186,-239140.862697,339249.416847,-176873.510448,-36967.732695,-73735.165032,-248230.258632,39642.755018,859488.869485,-1501667.142788,CashFlow
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,,,,,,,,,,CashFlow
"    1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",-175264.175636,-314755.322543,-168738.988106,-124628.090117,-568795.281773,-291010.604709,-156847.252115,-253892.115444,-267417.275775,-406101.752003,-239937.370459,-369578.157259,CashFlow
"    2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",6958.201252,-28894.748252,856.610801,22999.891795,2896.295304,-26752.7979,0.0,295232.926042,25039.710058,155809.599942,0.0,0.0,CashFlow
"    3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",-35150.0,-40000.0,-250.0,-231750.0,1750.0,15000.0,-19725.0,-152525.0,-67000.0,-129450.0,-55650.0,-51699.2,CashFlow
"    4. Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác",11631.552252,43416.654453,887.924989,296.4,44086.24336,-43382.64336,0.0,201400.0,40700.0,185420.0,30000.0,73888.112403,CashFlow
    5. Đầu tư góp vốn vào công ty liên doanh liên kết,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    6. Chi đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    7. Tiền chi đầu tư góp vốn vào đơn vị khác,3665.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    8. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,0.0,32900.843815,0.0,0.0,0.0,44100.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    9. Lãi tiền gửi đã thu,0.0,0.0,0.0,8241.707915,2753.664078,-10995.371993,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
"    10. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",-111.72617,0.0,0.0,0.0,0.0,0.0,0.0,6534.887715,3560.027023,1459.509369,0.0,7974.894161,CashFlow
    11. Tiền chi mua lại phần vốn góp của các cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    Lưu chuyển tiền thuần từ hoạt động đầu tư,-188270.151202,-307332.572527,-167244.452316,-324840.090407,-517309.079031,-313041.417962,-176572.252115,96750.698313,-265117.538694,-192862.642692,-265587.370459,-339414.350695,CashFlow
III. Lưu chuyển tiền từ hoạt động tài chính,,,,,,,,,,,,,CashFlow
"    1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",0.0,0.0,0.0,161135.571787,-161135.571787,0.0,0.0,706252.604999,4779.815001,3.58,0.0,1006620.0,CashFlow
"    2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
"    3. Tiền vay ngắn hạn, dài hạn nhận được",487317.61791,168075.969039,779013.989997,208200.510227,451810.220878,711820.653807,465638.497863,746512.106862,107377.566206,685932.20325,331985.805537,1017193.828119,CashFlow
    4. Tiền chi trả nợ gốc vay,-2789.86,-116387.496214,-111409.780064,-220012.755187,-142503.885387,-184345.262215,-302441.029194,-706287.619591,-317290.682042,-460785.67376,-247885.777952,-621201.093496,CashFlow
    5. Tiền chi trả nợ thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.205288,-915.615864,-1096.245008,-1937.563827,-2647.420725,CashFlow
    6. Tiền chi khác từ hoạt động tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    7. Tiền chi trả từ cổ phần hóa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
"    8. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4320.0,0.0,0.0,0.0,0.0,CashFlow
    9. Vốn góp của các cổ đông thiểu số vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    10. Chi tiêu quỹ phúc lợi xã hội,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CashFlow
    Lưu chuyển tiền thuần từ hoạt động tài chính,484527.75791,51688.472825,667604.209933,149323.326827,148170.763704,527475.391592,163197.468669,741851.886982,-206048.916699,224053.864482,82162.463758,1399965.313898,CashFlow
Lưu chuyển tiền thuần trong kỳ,78472.977954,-218836.290164,363973.043431,-414657.626277,-29888.89848,37560.463182,-50342.516141,764867.420263,-719396.714025,70833.976808,676063.962784,-441116.179585,CashFlow
Tiền và tương đương tiền đầu kỳ,251725.654822,330198.632776,151374.475776,515347.519207,100691.273298,70800.99445,95165.075409,44822.559268,809700.875938,90297.537445,148911.935224,824974.095909,CashFlow
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,0.0,0.0,0.0,1.380368,-1.380368,0.0,0.0,10.896407,-6.624468,30.420971,-1.802099,1.802099,CashFlow
Tiền và tương đương tiền cuối kỳ,330198.632776,111362.342612,515347.519207,100691.273298,70800.99445,108361.457632,44822.559268,809700.875938,90297.537445,161161.935224,824974.095909,383859.718423,CashFlow
